from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8010046,8010046,65,45,540,Leipzig
8010046,8010059,48,30,150,Leipzig
8010046,8012416,86,30,720,Leipzig
8010059,8010046,84,60,420,Leipzig
8010059,8010059,76,60,450,Leipzig
8010059,8011491,75,60,360,Leipzig
8010059,8011626,73,30,390,Leipzig
8010059,8013361,69,30,300,Leipzig
8010076,8010076,143,30,1110,Leipzig
8010076,8012478,112,0,810,Leipzig
8010076,8012629,198,75,990,Leipzig
8010076,8013428,123,0,2010,Leipzig
8010080,8010080,52,30,450,Leipzig
8010080,8012232,56,30,510,Leipzig
8010080,8013295,1,0,30,Leipzig
8010080,8013424,17,0,120,Leipzig
8010095,8010095,52,0,360,Leipzig
8010095,8010161,9,0,120,Leipzig
8010095,8010351,22,30,60,Leipzig
8010095,8011959,20,0,300,Leipzig
8010095,8011983,36,60,60,Leipzig
8010095,8013093,195,210,330,Leipzig
8010122,8010122,151,120,450,Leipzig
8010122,8010238,112,90,420,Leipzig
8010122,8011077,159,120,450,Leipzig
8010122,8011588,104,120,270,Leipzig
8010122,8013095,19,0,180,Leipzig
8010144,8010144,51,30,360,Leipzig
8010144,8011705,67,60,180,Leipzig
8010144,8013087,49,30,360,Leipzig
8010161,8010095,21,30,120,Leipzig
8010161,8010161,32,30,180,Leipzig
8010161,8011387,35,30,90,Leipzig
8010186,8010186,26,0,300,Leipzig
8010186,8012344,34,0,270,Leipzig
8010186,8013070,17,0,180,Leipzig
8010207,8010207,67,60,450,Leipzig
8010207,8012193,88,60,450,Leipzig
8010207,8012236,27,0,330,Leipzig
8010207,8012817,25,0,120,Leipzig
8010208,8010208,78,60,540,Leipzig
8010208,8011491,62,30,420,Leipzig
8010208,8011495,44,30,180,Leipzig
8010208,8080930,48,0,510,Leipzig
8010209,8010209,43,30,540,Leipzig
8010209,8011771,28,0,270,Leipzig
8010209,8012192,35,30,270,Leipzig
8010209,8012193,45,45,60,Leipzig
8010209,8012236,30,30,420,Leipzig
8010228,8010228,72,30,2190,Leipzig
8010228,8011598,50,30,570,Leipzig
8010228,8012308,95,30,2220,Leipzig
8010228,8013471,0,0,0,Leipzig
8010238,8010122,189,180,480,Leipzig
8010238,8010238,149,120,480,Leipzig
8010238,8011297,115,120,420,Leipzig
8010269,8010269,125,0,1140,Leipzig
8010269,8012682,110,0,1170,Leipzig
8010269,8013447,132,30,660,Leipzig
8010351,8010095,244,300,360,Leipzig
8010351,8010351,83,30,360,Leipzig
8010351,8011131,6,0,30,Leipzig
8010351,8012371,67,90,120,Leipzig
8010359,8010359,52,30,510,Leipzig
8010359,8012946,56,30,480,Leipzig
8010359,8013033,37,30,150,Leipzig
8011018,8011018,95,60,390,Leipzig
8011018,8012284,103,60,360,Leipzig
8011018,8013362,96,60,390,Leipzig
8011077,8010122,124,90,450,Leipzig
8011077,8011077,135,120,480,Leipzig
8011077,8011132,0,0,0,Leipzig
8011077,8011914,162,180,390,Leipzig
8011077,8012178,90,60,390,Leipzig
8011077,8012228,120,120,120,Leipzig
8011131,8010103,63,60,210,Leipzig
8011131,8010351,143,120,360,Leipzig
8011131,8011131,71,30,360,Leipzig
8011131,8012734,50,30,180,Leipzig
8011132,8011077,0,0,0,Leipzig
8011132,8011132,110,90,420,Leipzig
8011132,8012228,0,0,0,Leipzig
8011132,8012526,121,60,420,Leipzig
8011132,8012597,111,60,360,Leipzig
8011242,8011242,71,60,510,Leipzig
8011242,8012241,66,60,600,Leipzig
8011242,8012623,69,30,510,Leipzig
8011339,8011339,71,30,840,Leipzig
8011339,8012117,65,60,300,Leipzig
8011339,8013461,73,30,840,Leipzig
8011387,8010161,56,30,180,Leipzig
8011387,8011387,39,30,210,Leipzig
8011387,8012371,20,0,120,Leipzig
8011491,8010008,105,60,330,Leipzig
8011491,8010059,75,30,450,Leipzig
8011491,8010208,87,60,540,Leipzig
8011491,8011491,76,60,510,Leipzig
8011495,8010208,150,120,420,Leipzig
8011495,8011495,101,60,420,Leipzig
8011495,8012375,51,60,240,Leipzig
8011588,8010122,75,60,480,Leipzig
8011588,8011588,62,45,510,Leipzig
8011588,8012463,49,45,150,Leipzig
8011598,8010228,63,0,2190,Leipzig
8011598,8011598,80,30,2250,Leipzig
8011598,8011745,69,60,600,Leipzig
8011626,8010059,94,60,390,Leipzig
8011626,8011626,92,60,420,Leipzig
8011626,8012284,105,90,450,Leipzig
8011705,8010144,38,0,360,Leipzig
8011705,8011705,53,30,420,Leipzig
8011705,8011763,40,30,180,Leipzig
8011745,8011598,126,30,2280,Leipzig
8011745,8011745,94,30,2280,Leipzig
8011745,8013471,50,30,570,Leipzig
8011753,8011753,60,30,330,Leipzig
8011753,8012080,37,15,150,Leipzig
8011753,8012311,70,30,300,Leipzig
8011755,8011755,89,60,390,Leipzig
8011755,8012228,153,120,450,Leipzig
8011755,8012526,61,60,240,Leipzig
8011763,8011705,56,0,570,Leipzig
8011763,8011763,52,30,600,Leipzig
8011763,8012416,39,30,150,Leipzig
8011771,8010209,38,30,420,Leipzig
8011771,8011771,30,30,270,Leipzig
8011771,8013070,27,0,270,Leipzig
8011913,8011913,99,60,420,Leipzig
8011913,8012228,61,60,270,Leipzig
